Image,Field,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,NAME_URL,NAME,NAME_URL17,NAME18,AGE,OVA,POT,TEAM_CONTRACT,TEAM_CONTRACT_URL,TEAM_CONTRACT19,TEAM_CONTRACT20,FOOT,BOV,BP_URL,BP,VALUE,WAGE,ATTACKING,CROSSING,FINISHING,HEADINGACCURACY,SHORTPASSING,VOLLEYS,SKILL,DRIBBLING,CURVE,FKACCURACY,LONGPASSING,BALLCONTROL,MOVEMENT,ACCELERATION,SPRINTSPEED,AGILITY,REACTIONS,BALANCE,POWER,SHOTPOWER,JUMPING,STAMINA,STRENGTH,LONGSHOTS,MENTALITY,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,COMPOSURE,DEFENDING,MARKING,STANDINGTACKLE,SLIDINGTACKLE,GOALKEEPING,GKDIVING,GKHANDLING,GKKICKING,GKPOSITIONING,GKREFLEXES,TOTAL,BASESTATS,W_F,SM,A_W,D_W,IR,BODYTYPE,PAC,SHO,PAS,DRI,DEF,PHY,NAME_URL21,NAME22,NAME_URL23,NAME24
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/231281/trent-alexander-arnold/230008/,T. Alexander-Arnold,https://sofifa.com/players?pn=3,RB,23,86,89,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/9/liverpool/,Liverpool,"
2015 ~ 2025",Right,88,https://sofifa.com/players?pn=14,CM,€86M,€140K,373,92,62,69,87,63,427,78,87,85,91,86,381,76,76,73,83,73,378,82,66,89,66,75,375,69,83,78,90,55,82,238,77,82,79,56,14,15,14,6,7,2228,465,4 ,3,High,Medium,3 ,Unique,76,69,89,80,79,72,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/246669/bukayo-saka/230008/,B. Saka,https://sofifa.com/players?pn=12,RM,20,83,90,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/1/arsenal/,Arsenal,"
2018 ~ 2024",Left,84,https://sofifa.com/players?pn=16,LM,€72M,€83K,354,81,78,45,80,70,383,86,80,69,65,83,421,88,82,84,82,85,333,72,54,80,58,69,368,66,68,82,82,70,79,201,65,69,67,50,7,8,13,9,13,2110,451,3 ,3,High,Medium,2 ,Lean (170-185),85,74,78,84,65,65,https://sofifa.com/players?pn=23,RW,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/251810/brian-brobbey/230008/,B. Brobbey,https://sofifa.com/players?pn=25,ST,20,77,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/245/ajax/,Ajax,"
2022 ~ 2027",Right,79,https://sofifa.com/players?pn=25,ST,€23.5M,€14K,322,35,79,72,73,63,289,67,49,44,53,76,383,79,83,63,74,84,389,77,91,67,91,63,295,70,26,81,52,66,77,75,28,23,24,57,10,11,15,8,13,1810,393,4 ,3,Medium,Low,1 ,Stocky (170-185),81,74,56,71,30,81,,,,
https://cdn.sofifa.net/players/260/952/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/260952/andreas-schjelderup/230008/,A. Schjelderup,https://sofifa.com/players?pn=18,CAM,18,70,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/1788/nordsjaelland/,Nordsjælland,"
2020 ~ 2024",Right,72,https://sofifa.com/players?pn=18,CAM,€4M,€3K,289,60,69,39,67,54,324,77,60,59,56,72,390,81,74,83,65,87,285,58,51,66,49,61,286,47,35,67,68,69,71,105,35,35,35,59,13,10,10,15,11,1738,368,3 ,3,High,Medium,1 ,Lean (170-185),77,64,63,76,35,53,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=25,ST
https://cdn.sofifa.net/players/267/680/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/267680/abdul-fatawu-issahaku/230008/,A. Fatawu Issahaku,https://sofifa.com/players?pn=18,CAM,18,67,86,https://cdn.sofifa.net/teams/237/30.png,https://sofifa.com/team/237/sporting-cp/,Sporting CP,"
2022 ~ 2027",Left,69,https://sofifa.com/players?pn=18,CAM,€2.6M,€2K,293,57,63,42,67,64,345,73,70,71,63,68,401,84,80,86,65,86,306,77,52,53,51,73,260,48,35,56,57,64,68,102,30,38,34,39,13,7,7,7,5,1746,372,4 ,4,High,Medium,1 ,Normal (170-185),82,68,63,73,35,51,https://sofifa.com/players?pn=23,RW,,
https://cdn.sofifa.net/players/267/991/23_60.png,"FIFA 23 Dec 17, 2022",74,Short Passing,75,Dribbling,70,Long Passing,76,Ball Control,68,Acceleration,62,Sprint Speed,70,Agility,71,Balance,https://sofifa.com/player/267991/maximo-perrone/230008/,M. Perrone,https://sofifa.com/players?pn=14,CM,19,71,84,https://cdn.sofifa.net/teams/101088/30.png,https://sofifa.com/team/101088/velez-sarsfield/,Vélez Sarsfield,"
2022 ~ 2023",Left,73,https://sofifa.com/players?pn=14,CM,€4.4M,€6K,285,49,54,57,75,50,314,74,55,35,73,77,343,69,65,76,61,72,298,59,49,80,58,52,300,52,68,65,71,44,63,202,70,67,65,56,11,10,15,9,11,1798,390,3 ,2,Medium,Medium,1 ,Lean (170-185),67,54,66,74,67,62,https://sofifa.com/players?pn=10,CDM,,
https://cdn.sofifa.net/players/238/074/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/238074/reece-james/230008/,R. James,https://sofifa.com/players?pn=2,RWB,22,84,88,https://cdn.sofifa.net/teams/5/30.png,https://sofifa.com/team/5/chelsea/,Chelsea,"
2017 ~ 2025",Right,84,https://sofifa.com/players?pn=2,RWB,€57M,€120K,382,88,69,75,83,67,402,83,83,76,78,82,408,79,83,75,83,88,395,83,75,83,85,69,378,77,79,78,82,62,84,245,81,84,80,51,8,12,7,13,11,2261,481,3 ,3,High,Medium,2 ,Stocky (170-185),81,72,83,82,81,82,https://sofifa.com/players?pn=3,RB,,
https://cdn.sofifa.net/players/241/096/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/241096/sandro-tonali/230008/,S. Tonali,https://sofifa.com/players?pn=10,CDM,22,84,90,https://cdn.sofifa.net/teams/47/30.png,https://sofifa.com/team/47/milan/,Milan,"
2021 ~ 2027",Right,84,https://sofifa.com/players?pn=10,CDM,€62.5M,€75K,369,78,69,70,84,68,395,75,75,81,81,83,407,78,83,81,82,83,391,79,65,85,81,81,382,84,81,75,78,64,84,237,81,81,75,44,13,9,8,7,7,2225,475,4 ,3,Medium,High,1 ,Unique,81,73,81,79,79,82,https://sofifa.com/players?pn=14,CM,,
https://cdn.sofifa.net/players/243/812/23_60.png,"FIFA 23 Dec 17, 2022",78,Penalties,,,,,,,,,,,,,,,https://sofifa.com/player/243812/rodrygo-silva-de-goes/230008/,Rodrygo,https://sofifa.com/players?pn=23,RW,21,81,88,https://cdn.sofifa.net/teams/243/30.png,https://sofifa.com/team/243/real-madrid/,Real Madrid,"
2019 ~ 2028",Right,82,https://sofifa.com/players?pn=12,RM,€52.5M,€130K,360,74,80,62,77,67,384,84,80,73,64,83,426,88,88,87,78,85,354,73,74,81,52,74,308,54,21,79,73,81,82,93,25,36,32,42,9,8,12,8,5,1967,416,4 ,4,Medium,Medium,1 ,Lean (170-185),88,77,74,84,32,61,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=25,ST
https://cdn.sofifa.net/players/246/420/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/246420/jeremy-doku/230008/,J. Doku,https://sofifa.com/players?pn=23,RW,20,75,85,https://cdn.sofifa.net/teams/74/30.png,https://sofifa.com/team/74/rennes/,Rennes,"
2020 ~ 2025",Right,77,https://sofifa.com/players?pn=18,CAM,€12.5M,€32K,293,65,67,37,70,54,322,83,60,44,59,76,429,94,89,89,70,87,335,73,75,61,67,59,270,58,18,72,71,51,71,75,22,28,25,50,11,10,8,9,12,1774,391,3 ,4,Medium,Medium,3 ,Normal (170-185),91,65,66,80,25,64,https://sofifa.com/players?pn=12,RM,,
https://cdn.sofifa.net/players/248/695/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/248695/wesley-fofana/230008/,W. Fofana,https://sofifa.com/players?pn=5,CB,21,79,86,https://cdn.sofifa.net/teams/5/30.png,https://sofifa.com/team/5/chelsea/,Chelsea,"
2022 ~ 2028",Right,81,https://sofifa.com/players?pn=5,CB,€33M,€67K,252,39,29,74,70,40,271,61,39,38,66,67,344,69,80,61,76,58,310,48,78,67,80,37,300,79,84,42,47,48,70,241,79,82,80,55,14,12,9,14,6,1773,388,3 ,2,Medium,High,1 ,Lean (185+),75,37,55,64,81,76,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/158023/lionel-messi/230008/,L. Messi,https://sofifa.com/players?pn=23,RW,35,91,91,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/73/paris-saint-germain/,Paris Saint Germain,"
2021 ~ 2023",Left,92,https://sofifa.com/players?pn=18,CAM,€54M,€195K,423,84,90,70,91,88,464,95,93,93,90,93,441,87,76,91,92,95,383,86,68,70,68,91,346,44,40,93,94,75,96,79,20,35,24,54,6,11,15,14,8,2190,452,4 ,4,Low,Low,5 ,Unique,81,89,90,94,34,64,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/251517/josko-gvardiol/230008/,J. Gvardiol,https://sofifa.com/players?pn=5,CB,20,81,89,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/112172/rb-leipzig/,RB Leipzig,"
2021 ~ 2027",Left,83,https://sofifa.com/players?pn=5,CB,€53M,€41K,310,61,42,77,76,54,343,75,59,59,74,76,374,80,84,68,77,65,379,76,84,79,84,56,349,85,80,58,65,61,75,243,77,83,83,39,5,8,6,9,11,2037,442,4 ,3,High,High,1 ,Normal (185+),82,54,69,74,80,83,https://sofifa.com/players?pn=7,LB,,
https://cdn.sofifa.net/players/251/805/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/251805/jurrien-timber/230008/,J. Timber,https://sofifa.com/players?pn=5,CB,21,80,88,https://cdn.sofifa.net/teams/245/30.png,https://sofifa.com/team/245/ajax/,Ajax,"
2019 ~ 2025",Right,82,https://sofifa.com/players?pn=5,CB,€44.5M,€14K,293,60,41,71,80,41,299,76,44,31,70,78,386,78,83,73,78,74,352,58,85,81,82,46,327,76,82,63,64,42,85,243,83,83,77,48,6,6,8,14,14,1948,434,3 ,3,High,Medium,2 ,Normal (170-185),81,47,67,77,81,81,https://sofifa.com/players?pn=3,RB,,
https://cdn.sofifa.net/players/252/145/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/252145/nuno-alexandre-tavares-mendes/230008/,Nuno Mendes,https://sofifa.com/players?pn=7,LB,20,80,88,https://cdn.sofifa.net/teams/73/30.png,https://sofifa.com/team/73/paris-saint-germain/,Paris Saint Germain,"
2021 ~ 2026",Left,80,https://sofifa.com/players?pn=7,LB,€44M,€54K,322,78,45,68,77,54,351,77,66,59,70,79,420,90,89,81,78,82,362,80,70,80,69,63,335,73,74,73,70,45,75,225,73,78,74,50,7,8,8,12,15,2065,444,4 ,3,High,Medium,1 ,Lean (170-185),89,57,73,78,74,73,https://sofifa.com/players?pn=8,LWB,,
https://cdn.sofifa.net/players/254/796/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/254796/noni-madueke/230008/,N. Madueke,https://sofifa.com/players?pn=23,RW,20,77,86,https://cdn.sofifa.net/teams/247/30.png,https://sofifa.com/team/247/psv/,PSV,"
2019 ~ 2025",Left,78,https://sofifa.com/players?pn=18,CAM,€23M,€16K,317,65,72,42,71,67,368,85,75,63,64,81,419,92,89,84,74,80,349,73,76,64,64,72,281,53,31,67,69,61,71,111,42,32,37,51,5,13,6,12,15,1896,409,4 ,4,Medium,Low,1 ,Lean (170-185),90,71,68,82,36,62,,,,
https://cdn.sofifa.net/players/041/236/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/41236/zlatan-ibrahimovic/230008/,Z. Ibrahimović,https://sofifa.com/players?pn=25,ST,40,82,82,https://cdn.sofifa.net/teams/47/30.png,https://sofifa.com/team/47/milan/,Milan,"
2020 ~ 2023",Right,82,https://sofifa.com/players?pn=25,ST,€0,€63K,401,71,84,82,77,87,385,75,79,74,72,85,311,55,61,67,77,51,367,86,77,34,85,85,355,84,20,88,83,80,90,89,28,37,24,59,13,15,10,9,12,1967,402,4 ,5,Medium,Low,5 ,Unique,58,85,76,77,34,72,,,,
https://cdn.sofifa.net/players/228/093/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/228093/marcus-thuram/230008/,M. Thuram,https://sofifa.com/players?pn=25,ST,24,79,84,https://cdn.sofifa.net/teams/23/30.png,https://sofifa.com/team/23/borussia-monchengladbach/,Borussia Mönchengladbach,"
2019 ~ 2023",Right,81,https://sofifa.com/players?pn=25,ST,€27M,€32K,375,74,80,77,74,70,336,82,66,48,62,78,375,78,89,73,78,57,389,81,71,79,85,73,326,50,50,80,76,70,75,129,43,49,37,62,11,13,14,9,15,1992,436,3 ,3,Medium,Low,2 ,Stocky (185+),84,78,71,78,49,76,https://sofifa.com/players?pn=16,LM,,
https://cdn.sofifa.net/players/237/678/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/237678/ibrahima-konate/230008/,I. Konaté,https://sofifa.com/players?pn=5,CB,23,81,88,https://cdn.sofifa.net/teams/9/30.png,https://sofifa.com/team/9/liverpool/,Liverpool,"
2021 ~ 2026",Right,83,https://sofifa.com/players?pn=5,CB,€48M,€90K,249,38,29,79,75,28,264,67,32,27,69,69,342,68,85,60,75,54,303,45,75,65,87,31,291,80,82,37,51,41,74,244,80,85,79,49,9,7,9,9,15,1742,397,2 ,3,Medium,High,2 ,Stocky (185+),77,34,57,67,82,80,,,,
https://cdn.sofifa.net/players/247/819/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/247819/nico-schlotterbeck/230008/,N. Schlotterbeck,https://sofifa.com/players?pn=5,CB,22,82,88,https://cdn.sofifa.net/teams/22/30.png,https://sofifa.com/team/22/borussia-dortmund/,Borussia Dortmund,"
2022 ~ 2027",Left,84,https://sofifa.com/players?pn=5,CB,€44.5M,€47K,308,48,49,85,75,51,306,72,49,35,79,71,368,77,76,68,81,66,368,75,78,73,82,60,324,81,82,56,67,38,76,248,82,86,80,53,8,10,8,14,13,1975,431,3 ,3,High,High,1 ,Normal (185+),76,56,65,72,83,79,,,,
https://cdn.sofifa.net/players/239/053/23_60.png,"FIFA 23 Dec 17, 2022",72,Curve,66,FK Accuracy,,,,,,,,,,,,,https://sofifa.com/player/239053/federico-valverde/230008/,F. Valverde,https://sofifa.com/players?pn=14,CM,23,85,90,https://cdn.sofifa.net/teams/243/30.png,https://sofifa.com/team/243/real-madrid/,Real Madrid,"
2016 ~ 2027",Right,86,https://sofifa.com/players?pn=14,CM,€81M,€190K,363,73,75,59,86,70,395,81,74,69,87,84,407,84,91,77,87,68,407,89,62,89,80,87,383,81,81,79,83,59,82,239,79,81,79,45,6,10,6,15,8,2239,490,4 ,3,High,High,1 ,Unique,88,79,82,81,78,82,https://sofifa.com/players?pn=23,RW,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/233049/jadon-sancho/230008/,J. Sancho,https://sofifa.com/players?pn=27,LW,22,83,87,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/11/manchester-united/,Manchester United,"
2021 ~ 2026",Right,85,https://sofifa.com/players?pn=18,CAM,€53M,€140K,356,78,75,38,85,80,392,89,84,65,68,86,414,82,76,89,78,89,288,65,49,66,48,60,304,30,36,80,84,74,85,92,30,34,28,52,7,11,10,11,13,1898,398,3 ,5,Medium,Medium,3 ,Unique,79,70,80,87,33,49,https://sofifa.com/players?pn=23,RW,https://sofifa.com/players?pn=16,LM
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",74,Short Passing,75,Dribbling,70,Long Passing,76,Ball Control,68,Acceleration,62,Sprint Speed,70,Agility,71,Balance,https://sofifa.com/player/267991/maximo-perrone/230008/,M. Perrone,https://sofifa.com/players?pn=14,CM,19,71,84,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/101088/velez-sarsfield/,Vélez Sarsfield,"
2022 ~ 2023",Left,73,https://sofifa.com/players?pn=14,CM,€4.4M,€6K,285,49,54,57,75,50,314,74,55,35,73,77,343,69,65,76,61,72,298,59,49,80,58,52,300,52,68,65,71,44,63,202,70,67,65,56,11,10,15,9,11,1798,390,3 ,2,Medium,Medium,1 ,Lean (170-185),67,54,66,74,67,62,https://sofifa.com/players?pn=10,CDM,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/234574/jose-diogo-dalot-teixeira/230008/,Diogo Dalot,https://sofifa.com/players?pn=3,RB,23,80,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/11/manchester-united/,Manchester United,"
2018 ~ 2023",Right,80,https://sofifa.com/players?pn=3,RB,€31M,€90K,326,78,52,73,79,44,360,81,80,52,70,77,389,80,84,77,77,71,392,79,86,83,76,68,354,81,75,77,74,47,76,228,74,77,77,40,10,6,10,6,8,2089,450,4 ,4,High,High,2 ,Normal (170-185),82,61,75,78,75,79,,,,
https://cdn.sofifa.net/players/256/630/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/256630/florian-wirtz/230008/,F. Wirtz,https://sofifa.com/players?pn=18,CAM,19,82,91,https://cdn.sofifa.net/teams/32/30.png,https://sofifa.com/team/32/bayer-04-leverkusen/,Bayer 04 Leverkusen,"
2020 ~ 2027",Right,84,https://sofifa.com/players?pn=18,CAM,€66M,€38K,344,77,78,39,82,68,386,86,76,54,82,88,402,76,79,85,80,82,318,67,52,79,50,70,331,63,45,78,85,60,80,156,55,57,44,57,14,14,13,6,10,1994,428,4 ,4,High,Medium,2 ,Normal (170-185),78,73,80,86,51,60,https://sofifa.com/players?pn=14,CM,,
https://cdn.sofifa.net/players/177/003/23_60.png,"FIFA 23 Dec 17, 2022",82,Penalties,,,,,,,,,,,,,,,https://sofifa.com/player/177003/luka-modric/230008/,L. Modrić,https://sofifa.com/players?pn=14,CM,36,88,88,https://cdn.sofifa.net/teams/243/30.png,https://sofifa.com/team/243/real-madrid/,Real Madrid,"
2012 ~ 2023",Right,88,https://sofifa.com/players?pn=14,CM,€29M,€230K,380,86,72,55,91,76,430,85,85,78,92,90,417,76,70,91,88,92,369,79,67,83,58,82,393,62,80,78,90,83,92,217,70,75,72,52,13,9,7,14,9,2258,464,4 ,4,Medium,Medium,4 ,Lean (170-185),73,76,89,88,72,66,,,,
https://cdn.sofifa.net/players/183/277/23_60.png,"FIFA 23 Dec 17, 2022",87,Penalties,,,,,,,,,,,,,,,https://sofifa.com/player/183277/eden-hazard/230008/,E. Hazard,https://sofifa.com/players?pn=27,LW,31,84,84,https://cdn.sofifa.net/teams/243/30.png,https://sofifa.com/team/243/real-madrid/,Real Madrid,"
2019 ~ 2024",Right,84,https://sofifa.com/players?pn=27,LW,€35M,€220K,383,77,78,61,85,82,419,89,83,79,81,87,417,84,82,85,77,89,349,82,55,74,61,77,346,54,41,83,84,84,88,83,34,27,22,45,11,12,6,8,8,2042,429,4 ,4,Medium,Medium,4 ,Unique,83,79,82,87,35,63,,,,
https://cdn.sofifa.net/players/207/439/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/207439/leandro-paredes/230008/,L. Paredes,https://sofifa.com/players?pn=14,CM,28,80,80,https://cdn.sofifa.net/teams/45/30.png,https://sofifa.com/team/45/juventus/,Juventus,"
Jun 30, 2023 On Loan",Right,80,https://sofifa.com/players?pn=14,CM,€21M,€86K,341,77,52,56,85,71,412,81,83,78,85,85,354,67,67,69,76,75,379,86,65,75,77,76,377,87,76,64,86,64,84,234,78,77,79,48,9,14,6,9,10,2145,450,4 ,4,Medium,Medium,2 ,Normal (170-185),67,66,83,81,75,78,https://sofifa.com/players?pn=10,CDM,,
https://cdn.sofifa.net/players/227/796/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/227796/christian-pulisic/230008/,C. Pulisic,https://sofifa.com/players?pn=27,LW,23,82,88,https://cdn.sofifa.net/teams/5/30.png,https://sofifa.com/team/5/chelsea/,Chelsea,"
2019 ~ 2024",Right,83,https://sofifa.com/players?pn=12,RM,€48M,€120K,345,74,74,50,77,70,360,88,70,58,59,85,428,91,84,87,78,88,339,77,79,72,54,57,298,45,33,79,80,61,80,117,38,32,47,63,8,12,13,16,14,1950,412,4 ,4,Medium,Medium,3 ,Lean (170-185),87,71,73,86,37,58,https://sofifa.com/players?pn=23,RW,https://sofifa.com/players?pn=16,LM
https://cdn.sofifa.net/players/230/666/23_60.png,"FIFA 23 Dec 17, 2022",84,Finishing,79,Short Passing,86,Ball Control,86,Shot Power,73,Strength,81,Aggression,87,Positioning,77,Vision,https://sofifa.com/player/230666/gabriel-fernando-de-jesus/230008/,Gabriel Jesus,https://sofifa.com/players?pn=25,ST,25,84,86,https://cdn.sofifa.net/teams/1/30.png,https://sofifa.com/team/1/arsenal/,Arsenal,"
2022 ~ 2027",Right,86,https://sofifa.com/players?pn=25,ST,€53.5M,€130K,395,74,83,78,81,79,371,88,76,54,66,87,437,87,82,92,86,90,399,84,81,82,74,78,356,82,32,88,79,75,78,103,45,30,28,48,13,8,6,6,15,2109,447,3 ,4,High,High,2 ,Unique,84,82,75,88,40,78,https://sofifa.com/players?pn=23,RW,,
https://cdn.sofifa.net/players/254/544/23_60.png,"FIFA 23 Dec 17, 2022",47,Standing Tackle,40,Sliding Tackle,,,,,,,,,,,,,https://sofifa.com/player/254544/reinier-jesus-carvalho/230008/,Reinier,https://sofifa.com/players?pn=12,RM,20,70,80,https://cdn.sofifa.net/teams/110062/30.png,https://sofifa.com/team/110062/girona/,Girona,"
Jun 30, 2023 On Loan",Right,71,https://sofifa.com/players?pn=18,CAM,€3.5M,€44K,326,58,67,59,72,70,335,77,72,55,57,74,352,73,66,77,66,70,319,71,54,66,67,61,287,60,31,67,64,65,73,126,42,45,39,50,13,8,13,5,11,1795,383,4 ,4,High,Medium,1 ,Lean (185+),69,67,65,75,42,65,https://sofifa.com/players?pn=16,LM,https://sofifa.com/players?pn=18,CAM
https://cdn.sofifa.net/players/255/009/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/255009/kenneth-taylor/230008/,K. Taylor,https://sofifa.com/players?pn=14,CM,20,75,86,https://cdn.sofifa.net/teams/245/30.png,https://sofifa.com/team/245/ajax/,Ajax,"
2018 ~ 2027",Left,77,https://sofifa.com/players?pn=18,CAM,€12.5M,€11K,337,74,68,55,78,62,381,76,75,75,78,77,369,84,69,76,71,69,331,75,49,70,67,70,339,68,64,73,78,56,77,195,66,66,63,44,9,12,10,6,7,1996,429,5 ,3,Medium,Medium,1 ,Normal (170-185),76,69,77,76,64,67,https://sofifa.com/players?pn=10,CDM,,
https://cdn.sofifa.net/players/250/723/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/250723/kouadio-manu-kone/230008/,K. Koné,https://sofifa.com/players?pn=14,CM,21,77,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/23/borussia-monchengladbach/,Borussia Mönchengladbach,"
2021 ~ 2025",Right,79,https://sofifa.com/players?pn=18,CAM,€23.5M,€21K,342,70,71,68,78,55,363,84,70,50,77,82,369,75,67,76,75,76,360,74,70,75,73,68,339,71,67,69,78,54,76,208,64,74,70,51,11,10,11,9,10,2032,437,3 ,4,Medium,Medium,1 ,Lean (185+),71,69,74,81,69,73,,,,
https://cdn.sofifa.net/players/245/371/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/245371/thiago-almada/230008/,T. Almada,https://sofifa.com/players?pn=18,CAM,21,76,87,https://cdn.sofifa.net/teams/112885/30.png,https://sofifa.com/team/112885/atlanta-united/,Atlanta United,"
2022 ~ 2025",Right,78,https://sofifa.com/players?pn=18,CAM,€17M,€7K,321,64,71,39,74,73,377,82,83,65,68,79,428,90,81,92,72,93,332,75,56,74,55,72,339,64,58,68,72,77,81,157,47,57,53,47,12,8,9,8,10,2001,424,4 ,4,High,Low,1 ,Normal (170-185),85,72,71,82,52,62,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=23,RW
https://cdn.sofifa.net/players/254/796/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/254796/noni-madueke/230008/,N. Madueke,https://sofifa.com/players?pn=23,RW,20,77,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/247/psv/,PSV,"
2019 ~ 2025",Left,78,https://sofifa.com/players?pn=18,CAM,€23M,€16K,317,65,72,42,71,67,368,85,75,63,64,81,419,92,89,84,74,80,349,73,76,64,64,72,281,53,31,67,69,61,71,111,42,32,37,51,5,13,6,12,15,1896,409,4 ,4,Medium,Low,1 ,Lean (170-185),90,71,68,82,36,62,,,,
https://cdn.sofifa.net/players/256/197/23_60.png,"FIFA 23 Dec 17, 2022",71,Aggression,,,,,,,,,,,,,,,https://sofifa.com/player/256197/piero-hincapie/230008/,P. Hincapié,https://sofifa.com/players?pn=7,LB,20,78,85,https://cdn.sofifa.net/teams/32/30.png,https://sofifa.com/team/32/bayer-04-leverkusen/,Bayer 04 Leverkusen,"
2021 ~ 2026",Left,79,https://sofifa.com/players?pn=5,CB,€26.5M,€33K,278,55,40,76,78,29,305,70,56,32,74,73,377,79,86,73,74,65,305,50,80,74,74,27,294,76,77,55,53,33,76,239,76,79,84,49,9,15,10,6,9,1847,410,2 ,3,Medium,Medium,1 ,Normal (170-185),83,39,64,71,78,75,https://sofifa.com/players?pn=5,CB,,
https://cdn.sofifa.net/players/256/903/23_60.png,"FIFA 23 Dec 17, 2022",77,Finishing,75,Heading Accuracy,70,Volleys,79,Shot Power,85,Stamina,78,Strength,41,Standing Tackle,76,Overall Rating,https://sofifa.com/player/256903/goncalo-matias-ramos/230008/,Gonçalo Ramos,https://sofifa.com/players?pn=25,ST,21,78,86,https://cdn.sofifa.net/teams/234/30.png,https://sofifa.com/team/234/benfica/,Benfica,"
2019 ~ 2025",Right,80,https://sofifa.com/players?pn=25,ST,€32M,€13K,364,60,80,79,71,74,319,73,60,45,65,76,386,78,77,78,77,76,402,83,84,89,79,67,314,80,34,80,63,57,74,101,38,42,21,53,15,9,7,7,15,1939,416,4 ,2,High,High,1 ,Normal (185+),77,77,64,75,41,82,,,,
https://cdn.sofifa.net/players/270/086/23_60.png,"FIFA 23 Dec 17, 2022",64,Heading Accuracy,67,Dribbling,70,Ball Control,80,Sprint Speed,81,Stamina,58,Aggression,76,Interceptions,63,Vision,https://sofifa.com/player/270086/antonio-joao-tavares-silva/230008/,António Silva,https://sofifa.com/players?pn=5,CB,18,75,87,https://cdn.sofifa.net/teams/234/30.png,https://sofifa.com/team/234/benfica/,Benfica,"
2022 ~ 2027",Right,77,https://sofifa.com/players?pn=10,CDM,€12M,€3K,250,45,28,74,74,29,272,69,31,26,73,73,336,77,81,48,78,52,299,45,67,83,82,22,275,63,80,25,67,40,77,225,74,78,73,44,12,10,8,6,8,1701,394,2 ,2,Low,Medium,1 ,Lean (185+),79,31,62,68,76,78,,,,
